GeneID	ModuleColor	GeneSymbol
ENSG00000185022.12	grey	MAFF
ENSG00000185028.4	turquoise	LRRC14B
ENSG00000185043.12	grey	CIB1
ENSG00000185053.14	turquoise	SGCZ
ENSG00000185056.10	grey	C5orf47
ENSG00000185070.11	turquoise	FLRT2
ENSG00000185090.14	turquoise	MANEAL
ENSG00000185101.13	blue	ANO9
ENSG00000185105.5	red	MYADML2
ENSG00000185112.6	turquoise	FAM43A
ENSG00000185130.5	turquoise	H2BC13
ENSG00000185149.6	blue	NPY2R
ENSG00000185156.6	blue	MFSD6L
ENSG00000185176.13	grey	AQP12A
ENSG00000185187.13	brown	SIGIRR
ENSG00000185231.5	grey	MC2R
ENSG00000185247.15	grey	MAGEA11
ENSG00000185267.10	red	CDNF
ENSG00000185269.12	turquoise	NOTUM
ENSG00000185271.9	turquoise	KLHL33
ENSG00000185290.4	blue	NUPR2
ENSG00000185294.7	turquoise	SPPL2C
ENSG00000185298.13	brown	CCDC137
ENSG00000185306.13	grey	C12orf56
ENSG00000185339.9	turquoise	TCN2
ENSG00000185345.23	turquoise	PRKN
ENSG00000185347.18	brown	TEDC1
ENSG00000185352.8	blue	HS6ST3
ENSG00000185420.19	turquoise	SMYD3
ENSG00000185432.12	turquoise	TMT1A
ENSG00000185448.10	grey	FAM47A
ENSG00000185467.7	blue	KPNA7
ENSG00000185480.12	green	PARPBP
ENSG00000185499.16	blue	MUC1
ENSG00000185507.21	yellow	IRF7
ENSG00000185518.12	turquoise	SV2B
ENSG00000185519.9	turquoise	FAM131C
ENSG00000185522.9	turquoise	LMNTD2
ENSG00000185559.16	turquoise	DLK1
ENSG00000185561.10	turquoise	TLCD2
ENSG00000185585.20	grey	OLFML2A
ENSG00000185610.6	turquoise	DBX2
ENSG00000185662.10	turquoise	SMIM23
ENSG00000185664.14	blue	PMEL
ENSG00000185686.18	grey	PRAME
ENSG00000185697.16	turquoise	MYBL1
ENSG00000185739.13	blue	SRL
ENSG00000185742.7	turquoise	C11orf87
ENSG00000185745.10	turquoise	IFIT1
ENSG00000185760.17	turquoise	KCNQ5
ENSG00000185775.10	grey	SPATA31A6
ENSG00000185803.12	brown	SLC52A2
ENSG00000185818.8	turquoise	NAT8L
ENSG00000185823.5	turquoise	NPAP1
ENSG00000185842.15	blue	DNAH14
ENSG00000185863.8	blue	TMEM210
ENSG00000185885.16	turquoise	IFITM1
ENSG00000185897.7	turquoise	FFAR3
ENSG00000185900.11	turquoise	POMK
ENSG00000185915.5	red	KLHL34
ENSG00000185920.16	yellow	PTCH1
ENSG00000185933.7	grey	CALHM1
ENSG00000185950.9	turquoise	IRS2
ENSG00000185960.14	turquoise	SHOX
ENSG00000185962.1	turquoise	LCE3A
ENSG00000185974.7	grey	GRK1
ENSG00000185985.11	turquoise	SLITRK2
ENSG00000185989.11	turquoise	RASA3
ENSG00000186007.10	blue	LEMD1
ENSG00000186009.5	grey	ATP4B
ENSG00000186049.8	grey	KRT73
ENSG00000186051.7	red	TAL2
ENSG00000186074.19	turquoise	CD300LF
ENSG00000186081.12	blue	KRT5
ENSG00000186086.18	blue	NBPF6
ENSG00000186105.8	yellow	LRRC70
ENSG00000186115.13	turquoise	CYP4F2
ENSG00000186150.5	grey	UBL4B
ENSG00000186160.5	blue	CYP4Z1
ENSG00000186185.14	green	KIF18B
ENSG00000186188.11	turquoise	FFAR4
ENSG00000186191.8	turquoise	BPIFB4
ENSG00000186193.9	turquoise	SAPCD2
ENSG00000186198.4	grey	SLC51B
ENSG00000186205.13	turquoise	MTARC1
ENSG00000186283.14	brown	TOR3A
ENSG00000186297.12	grey	GABRA5
ENSG00000186326.4	red	RGS9BP
ENSG00000186335.9	turquoise	SLC36A2
ENSG00000186340.16	turquoise	THBS2
ENSG00000186367.7	grey	MINAR2
ENSG00000186399.10	grey	GOLGA8R
ENSG00000186417.14	turquoise	GLDN
ENSG00000186439.14	turquoise	TRDN
ENSG00000186442.7	turquoise	KRT3
ENSG00000186451.2	grey	SPATA12
ENSG00000186453.13	turquoise	FAM228A
ENSG00000186458.5	turquoise	DEFB132
ENSG00000186462.9	turquoise	NAP1L2
ENSG00000186469.8	turquoise	GNG2
ENSG00000186471.13	grey	AKAP14
ENSG00000186474.15	turquoise	KLK12
ENSG00000186479.5	yellow	RGS7BP
ENSG00000186487.20	grey	MYT1L
ENSG00000186493.13	turquoise	ENSG00000186493.13
ENSG00000186522.15	yellow	SEPTIN10
ENSG00000186526.13	blue	CYP4F8
ENSG00000186564.6	grey	FOXD2
ENSG00000186577.14	brown	SMIM29
ENSG00000186583.12	turquoise	SPATC1
ENSG00000186603.6	turquoise	HPDL
ENSG00000186638.16	turquoise	KIF24
ENSG00000186642.16	turquoise	PDE2A
ENSG00000186645.10	grey	SPDYE17
ENSG00000186648.15	turquoise	CARMIL3
ENSG00000186652.10	blue	PRG2
ENSG00000186675.7	grey	MAGEE2
ENSG00000186714.12	turquoise	CCDC73
ENSG00000186766.8	grey	FOXI2
ENSG00000186790.6	grey	FOXE3
ENSG00000186792.17	brown	HYAL3
ENSG00000186810.8	turquoise	CXCR3
ENSG00000186827.11	blue	TNFRSF4
ENSG00000186832.9	blue	KRT16
ENSG00000186847.6	blue	KRT14
ENSG00000186860.5	grey	KRTAP17-1
ENSG00000186871.7	green	ERCC6L
ENSG00000186891.14	yellow	TNFRSF18
ENSG00000186895.4	turquoise	FGF3
ENSG00000186897.5	blue	C1QL4
ENSG00000186907.8	turquoise	RTN4RL2
ENSG00000186910.4	blue	SERPINA11
ENSG00000186951.16	yellow	PPARA
ENSG00000186971.3	turquoise	KRTAP13-4
ENSG00000186973.11	blue	CFAP144
ENSG00000186994.11	turquoise	KANK3
ENSG00000186998.16	turquoise	EMID1
ENSG00000187017.17	blue	ESPN
ENSG00000187021.15	grey	PNLIPRP1
ENSG00000187026.3	grey	KRTAP21-2
ENSG00000187037.8	turquoise	GPR141
ENSG00000187045.19	blue	TMPRSS6
ENSG00000187079.20	yellow	TEAD1
ENSG00000187094.12	turquoise	CCK
ENSG00000187098.17	turquoise	MITF
ENSG00000187122.17	grey	SLIT1
ENSG00000187134.14	turquoise	AKR1C1
ENSG00000187140.6	grey	FOXD3
ENSG00000187151.7	turquoise	ANGPTL5
ENSG00000187193.9	grey	MT1X
ENSG00000187260.16	turquoise	WDR86
ENSG00000187288.12	turquoise	CIDEC
ENSG00000187398.12	grey	LUZP2
ENSG00000187475.6	grey	H1-6
ENSG00000187479.8	turquoise	C11orf96
ENSG00000187486.5	turquoise	KCNJ11
ENSG00000187492.9	turquoise	CDHR4
ENSG00000187510.10	turquoise	PLEKHG7
ENSG00000187516.7	grey	H2AP
ENSG00000187527.11	blue	ATP13A5
ENSG00000187533.14	turquoise	PRR27
ENSG00000187546.14	turquoise	AGMO
ENSG00000187550.9	grey	SBK2
ENSG00000187559.6	grey	FOXD4L3
ENSG00000187583.11	blue	PLEKHN1
ENSG00000187608.10	brown	ISG15
ENSG00000187616.5	red	MYMK
ENSG00000187634.12	yellow	SAMD11
ENSG00000187689.10	turquoise	AMTN
ENSG00000187690.4	turquoise	EZHIP
ENSG00000187699.10	turquoise	C2orf88
ENSG00000187714.7	grey	SLC18A3
ENSG00000187730.9	grey	GABRD
ENSG00000187741.15	green	FANCA
ENSG00000187758.8	turquoise	ADH1A
ENSG00000187772.8	grey	LIN28B
ENSG00000187783.12	grey	TMEM72
ENSG00000187791.13	turquoise	SPATA31F3
ENSG00000187800.13	turquoise	PEAR1
ENSG00000187808.5	yellow	SOWAHD
ENSG00000187821.8	grey	HELT
ENSG00000187824.9	turquoise	TMEM220
ENSG00000187837.4	grey	H1-2
ENSG00000187840.5	turquoise	EIF4EBP1
ENSG00000187848.15	blue	P2RX2
ENSG00000187855.5	grey	ASCL4
ENSG00000187862.12	turquoise	TTC24
ENSG00000187871.2	turquoise	GFRAL
ENSG00000187912.12	turquoise	CLEC17A
ENSG00000187922.14	turquoise	LCN10
ENSG00000187942.12	turquoise	LDLRAD2
ENSG00000187950.8	yellow	OVCH1
ENSG00000187955.12	grey	COL14A1
ENSG00000187961.14	yellow	KLHL17
ENSG00000187980.7	blue	PLA2G2C
ENSG00000187987.9	turquoise	ZSCAN23
ENSG00000188001.10	turquoise	TPRG1
ENSG00000188032.10	turquoise	C19orf67
ENSG00000188037.12	red	CLCN1
ENSG00000188056.12	grey	TREML4
ENSG00000188064.10	blue	WNT7B
ENSG00000188095.6	turquoise	MESP2
ENSG00000188100.9	grey	FAM25A
ENSG00000188107.15	turquoise	EYS
ENSG00000188133.6	grey	TMEM215
ENSG00000188162.12	grey	OTOG
ENSG00000188211.9	brown	NCR3LG1
ENSG00000188215.10	turquoise	DCUN1D3
ENSG00000188219.14	turquoise	POTEE
ENSG00000188257.12	turquoise	PLA2G2A
ENSG00000188263.10	grey	IL17REL
ENSG00000188282.12	turquoise	RUFY4
ENSG00000188290.11	yellow	HES4
ENSG00000188293.6	blue	IGFL1
ENSG00000188306.6	grey	LRRIQ4
ENSG00000188312.14	turquoise	CENPP
ENSG00000188322.8	turquoise	SBK1
ENSG00000188368.10	turquoise	PRR19
ENSG00000188389.11	turquoise	PDCD1
ENSG00000188393.9	grey	CLEC2A
ENSG00000188404.10	turquoise	SELL
ENSG00000188452.14	turquoise	CERKL
ENSG00000188467.11	grey	SLC24A5
ENSG00000188483.8	grey	IER5L
ENSG00000188486.3	brown	H2AX
ENSG00000188501.11	turquoise	LCTL
ENSG00000188505.5	blue	NCCRP1
ENSG00000188517.16	turquoise	COL25A1
ENSG00000188523.9	blue	CFAP77
ENSG00000188536.13	turquoise	HBA2
ENSG00000188580.15	blue	NKAIN2
ENSG00000188581.9	blue	KRTAP1-1
ENSG00000188582.10	blue	PAQR9
ENSG00000188610.12	green	FAM72B
ENSG00000188620.11	grey	HMX3
ENSG00000188624.3	turquoise	IGFL3
ENSG00000188626.6	turquoise	GOLGA8M
ENSG00000188641.14	yellow	DPYD
ENSG00000188643.11	brown	S100A16
ENSG00000188672.19	turquoise	RHCE
ENSG00000188676.13	grey	IDO2
ENSG00000188729.6	turquoise	OSTN
ENSG00000188778.6	turquoise	ADRB3
ENSG00000188783.6	turquoise	PRELP
ENSG00000188816.3	grey	HMX2
ENSG00000188817.8	blue	SNTN
ENSG00000188820.13	turquoise	CALHM6
ENSG00000188822.8	grey	CNR2
ENSG00000188828.12	blue	ENSG00000188828.12
ENSG00000188833.10	blue	ENTPD8
ENSG00000188869.13	blue	TMC3
ENSG00000188883.5	blue	KLRG2
ENSG00000188886.3	turquoise	ASTL
ENSG00000188910.8	blue	GJB3
ENSG00000188916.9	blue	INSYN2A
ENSG00000188937.6	turquoise	NYX
ENSG00000188958.9	turquoise	UTS2B
ENSG00000188984.12	turquoise	AADACL3
ENSG00000188991.3	turquoise	SLC15A5
ENSG00000188996.4	grey	HUS1B
ENSG00000189001.11	grey	SBSN
ENSG00000189013.14	grey	KIR2DL4
ENSG00000189023.10	grey	MAGEB16
ENSG00000189045.15	blue	ANKDD1B
ENSG00000189056.14	grey	RELN
ENSG00000189057.11	green	FAM111B
ENSG00000189058.9	grey	APOD
ENSG00000189064.8	grey	GAGE2E
ENSG00000189099.11	grey	PRSS48
ENSG00000189108.13	blue	IL1RAPL2
ENSG00000189127.8	turquoise	ANKRD34B
ENSG00000189129.14	turquoise	PLAC9
ENSG00000189134.4	turquoise	NKAPL
ENSG00000189139.6	grey	FSCB
ENSG00000189152.11	grey	GRAPL
ENSG00000189159.16	turquoise	JPT1
ENSG00000189167.12	grey	ZAR1L
ENSG00000189184.12	turquoise	PCDH18
ENSG00000189186.10	grey	DCAF8L2
ENSG00000189221.10	turquoise	MAOA
ENSG00000189252.4	grey	SPANXN3
ENSG00000189292.16	turquoise	ALKAL2
ENSG00000189325.7	grey	BNIP5
ENSG00000189334.9	blue	S100A14
ENSG00000189366.9	grey	ENSG00000189366.9
ENSG00000189367.15	turquoise	KIAA0408
ENSG00000189369.9	turquoise	GSPT2
ENSG00000189376.12	grey	C8orf76
ENSG00000189377.9	blue	CXCL17
ENSG00000189410.12	turquoise	SH2D5
ENSG00000196071.5	blue	OR2L13
ENSG00000196074.13	blue	SYCP2
ENSG00000196081.10	turquoise	ZNF724
ENSG00000196092.14	grey	PAX5
ENSG00000196104.11	grey	SPOCK3
ENSG00000196118.12	turquoise	CFAP119
ENSG00000196119.8	grey	OR8A1
ENSG00000196131.6	grey	VN1R2
ENSG00000196132.14	turquoise	MYT1
ENSG00000196139.14	turquoise	AKR1C3
ENSG00000196154.12	turquoise	S100A4
ENSG00000196159.14	yellow	FAT4
ENSG00000196172.9	turquoise	ZNF681
ENSG00000196188.12	grey	CTSE
ENSG00000196228.3	turquoise	SULT1C3
ENSG00000196242.10	turquoise	OR2C3
ENSG00000196263.8	yellow	ZNF471
ENSG00000196289.7	grey	BECN2
ENSG00000196296.14	red	ATP2A1
ENSG00000196329.11	yellow	GIMAP5
ENSG00000196335.13	blue	STK31
ENSG00000196337.12	turquoise	CGB7
ENSG00000196341.3	grey	OR8D1
ENSG00000196350.9	blue	ZNF729
ENSG00000196361.10	grey	ELAVL3
ENSG00000196372.13	turquoise	ASB13
ENSG00000196376.11	turquoise	SLC35F1
ENSG00000196381.11	yellow	ENSG00000196381.11
ENSG00000196405.13	turquoise	EVL
ENSG00000196415.10	turquoise	PRTN3
ENSG00000196421.8	turquoise	C20orf204
ENSG00000196427.13	blue	NBPF4
ENSG00000196431.4	turquoise	CRYBA4
ENSG00000196468.8	turquoise	FGF16
ENSG00000196503.5	blue	ARL9
ENSG00000196507.11	yellow	TCEAL3
ENSG00000196517.13	blue	SLC6A9
ENSG00000196542.8	blue	SPTSSB
ENSG00000196549.12	yellow	MME
ENSG00000196550.10	grey	FAM72A
ENSG00000196553.15	brown	CCDC196
ENSG00000196557.13	turquoise	CACNA1H
ENSG00000196562.14	grey	SULF2
ENSG00000196569.13	turquoise	LAMA2
ENSG00000196584.3	green	XRCC2
ENSG00000196600.12	turquoise	SLC22A25
ENSG00000196611.5	grey	MMP1
ENSG00000196616.14	turquoise	ADH1B
ENSG00000196653.12	turquoise	ZNF502
ENSG00000196660.11	grey	SLC30A10
ENSG00000196666.6	turquoise	FAM180B
ENSG00000196684.12	turquoise	HSH2D
ENSG00000196711.9	grey	ALKAL1
ENSG00000196715.7	turquoise	VKORC1L1
ENSG00000196747.4	turquoise	H2AC13
ENSG00000196748.10	blue	CLPSL2
ENSG00000196772.4	grey	OR14A16
ENSG00000196787.3	grey	H2AC11
ENSG00000196793.14	turquoise	ZNF239
ENSG00000196805.7	blue	SPRR2B
ENSG00000196811.13	red	CHRNG
ENSG00000196834.13	turquoise	POTEI
ENSG00000196843.17	turquoise	ARID5A
ENSG00000196866.3	grey	H2AC7
ENSG00000196878.15	blue	LAMB3
ENSG00000196890.4	turquoise	H2BC26
ENSG00000196944.4	turquoise	OR2T4
ENSG00000196972.9	turquoise	SMIM10L2B
ENSG00000196976.7	brown	LAGE3
ENSG00000196990.9	grey	FAM163B
ENSG00000197061.5	grey	H4C3
ENSG00000197070.14	yellow	ARRDC1
ENSG00000197079.8	grey	KRT35
ENSG00000197106.7	blue	SLC6A17
ENSG00000197110.9	grey	IFNL3
ENSG00000197153.5	grey	H3C12
ENSG00000197168.13	turquoise	NEK5
ENSG00000197172.10	grey	MAGEA3
ENSG00000197177.15	grey	ADGRA1
ENSG00000197181.12	turquoise	PIWIL2
ENSG00000197191.6	yellow	CYSRT1
ENSG00000197238.5	turquoise	H4C11
ENSG00000197245.6	turquoise	FAM110D
ENSG00000197256.11	turquoise	KANK2
ENSG00000197261.11	grey	C6orf141
ENSG00000197272.2	grey	IL27
ENSG00000197275.14	turquoise	RAD54B
ENSG00000197299.12	green	BLM
ENSG00000197329.12	turquoise	PELI1
ENSG00000197408.10	grey	CYP2B6
ENSG00000197437.4	grey	OR13G1
ENSG00000197442.10	yellow	MAP3K5
ENSG00000197444.10	turquoise	OGDHL
ENSG00000197446.9	grey	CYP2F1
ENSG00000197451.12	brown	HNRNPAB
ENSG00000197461.13	turquoise	PDGFA
ENSG00000197465.14	turquoise	GYPE
ENSG00000197472.15	turquoise	ZNF695
ENSG00000197496.6	blue	SLC2A10
ENSG00000197506.8	blue	SLC28A3
ENSG00000197520.10	grey	FAM177B
ENSG00000197561.7	turquoise	ELANE
ENSG00000197562.10	brown	RAB40C
ENSG00000197565.16	blue	COL4A6
ENSG00000197576.14	grey	HOXA4
ENSG00000197584.12	turquoise	KCNMB2
ENSG00000197587.11	turquoise	DMBX1
ENSG00000197599.12	yellow	CCDC154
ENSG00000197614.11	turquoise	MFAP5
ENSG00000197616.13	red	MYH6
ENSG00000197635.11	turquoise	DPP4
ENSG00000197658.9	grey	SLC22A24
ENSG00000197696.10	turquoise	NMB
ENSG00000197702.14	turquoise	PARVA
ENSG00000197721.17	grey	CR1L
ENSG00000197745.3	grey	SCGB1D4
ENSG00000197753.11	turquoise	LHFPL5
ENSG00000197766.8	turquoise	CFD
ENSG00000197769.6	turquoise	MAP1LC3C
ENSG00000197774.13	turquoise	EME2
ENSG00000197776.8	yellow	KLHDC1
ENSG00000197785.14	brown	ATAD3A
ENSG00000197837.3	turquoise	H4C16
ENSG00000197838.5	turquoise	CYP2A13
ENSG00000197849.6	grey	OR8G1
ENSG00000197852.12	turquoise	INKA2
ENSG00000197859.11	turquoise	ADAMTSL2
ENSG00000197870.12	grey	PRB3
ENSG00000197872.11	yellow	CYRIA
ENSG00000197888.2	turquoise	UGT2B17
ENSG00000197891.12	turquoise	SLC22A12
ENSG00000197903.8	turquoise	H2BC12
ENSG00000197905.10	red	TEAD4
ENSG00000197915.7	grey	HRNR
ENSG00000197928.10	yellow	ZNF677
ENSG00000197953.6	turquoise	AADACL2
ENSG00000197977.4	blue	ELOVL2
ENSG00000198003.12	turquoise	ODAD3
ENSG00000198010.13	grey	DLGAP2
ENSG00000198018.7	turquoise	ENTPD7
ENSG00000198019.13	grey	ENSG00000198019.13
ENSG00000198028.4	grey	ZNF560
ENSG00000198033.12	grey	TUBA3C
ENSG00000198049.7	grey	AVPR1B
ENSG00000198053.12	turquoise	SIRPA
ENSG00000198062.15	turquoise	POTEH
ENSG00000198075.10	grey	SULT1C4
ENSG00000198077.10	grey	CYP2A7
ENSG00000198092.6	grey	TMPRSS11F
ENSG00000198099.9	grey	ADH4
ENSG00000198104.3	turquoise	OR2T6
ENSG00000198125.13	red	MB
ENSG00000198128.4	blue	OR2L3
ENSG00000198178.11	grey	CLEC4C
ENSG00000198183.12	grey	BPIFA1
ENSG00000198189.11	turquoise	HSD17B11
ENSG00000198216.12	grey	CACNA1E
ENSG00000198246.9	grey	SLC29A3
ENSG00000198326.10	grey	TMEM239
ENSG00000198331.11	grey	HYLS1
ENSG00000198353.8	grey	HOXC4
ENSG00000198443.6	grey	KRTAP4-1
ENSG00000198466.12	turquoise	ZNF587
ENSG00000198478.8	yellow	SH3BGRL2
ENSG00000198483.13	brown	ANKRD35
ENSG00000198488.10	grey	B3GNT6
ENSG00000198515.16	grey	CNGA1
ENSG00000198523.6	turquoise	PLN
ENSG00000198535.5	turquoise	C2CD4A
ENSG00000198547.10	blue	C20orf203
ENSG00000198554.12	turquoise	WDHD1
ENSG00000198569.10	turquoise	SLC34A3
ENSG00000198570.6	grey	RD3
ENSG00000198573.7	grey	SPANXC
ENSG00000198576.4	turquoise	ARC
ENSG00000198624.13	turquoise	CCDC69
ENSG00000198643.7	blue	FAM3D
ENSG00000198670.12	grey	LPA
ENSG00000198681.7	grey	MAGEA1
ENSG00000198723.11	blue	SAXO5
ENSG00000198756.12	red	COLGALT2
ENSG00000198759.12	turquoise	EGFL6
ENSG00000198768.11	turquoise	APCDD1L
ENSG00000198774.5	yellow	RASSF9
ENSG00000198788.9	grey	MUC2
ENSG00000198797.7	blue	BRINP2
ENSG00000198807.13	blue	PAX9
ENSG00000198814.13	turquoise	GK
ENSG00000198826.11	green	ARHGAP11A
ENSG00000198838.14	turquoise	RYR3
ENSG00000198844.12	turquoise	ARHGEF15
ENSG00000198848.13	turquoise	CES1
ENSG00000198865.10	yellow	CCDC152
ENSG00000198873.12	turquoise	GRK5
ENSG00000198881.10	red	ASB12
ENSG00000198885.10	turquoise	ITPRIPL1
ENSG00000198901.14	turquoise	PRC1
ENSG00000198914.5	turquoise	POU3F3
ENSG00000198930.13	grey	CSAG1
ENSG00000198932.13	turquoise	GPRASP1
ENSG00000198937.9	brown	CCDC167
ENSG00000198944.6	grey	SOWAHA
ENSG00000198947.16	yellow	DMD
ENSG00000203499.12	blue	IQANK1
ENSG00000203663.4	blue	OR2L2
ENSG00000203697.12	blue	CAPN8
ENSG00000203710.12	turquoise	CR1
ENSG00000203724.11	grey	C1orf53
ENSG00000203727.4	blue	SAMD5
ENSG00000203737.5	grey	GPR52
ENSG00000203740.4	grey	NTMT2
ENSG00000203747.12	grey	FCGR3A
ENSG00000203756.8	grey	TMEM244
ENSG00000203757.2	grey	OR6K3
ENSG00000203760.9	turquoise	CENPW
ENSG00000203783.5	grey	PRR9
ENSG00000203786.6	grey	KPRP
ENSG00000203805.11	grey	PLPP4
ENSG00000203811.1	grey	H3C14
ENSG00000203812.2	grey	ENSG00000203812.2
ENSG00000203814.6	turquoise	H2BC18
ENSG00000203837.5	grey	PNLIPRP3
ENSG00000203852.3	grey	H3C15
ENSG00000203857.10	grey	HSD3B1
ENSG00000203870.5	turquoise	SMIM9
ENSG00000203877.8	grey	RIPPLY2
ENSG00000203896.10	brown	LIME1
ENSG00000203908.4	turquoise	KHDC3L
ENSG00000203963.11	grey	C1orf141
ENSG00000203972.10	grey	GLYATL3
ENSG00000203985.11	blue	LDLRAD1
ENSG00000203995.10	blue	ZYG11A
ENSG00000204001.9	turquoise	LCN8
ENSG00000204006.10	turquoise	C1orf185
ENSG00000204019.5	turquoise	CT83
ENSG00000204022.9	grey	LIPJ
ENSG00000204052.4	turquoise	LRRC73
ENSG00000204060.7	turquoise	FOXO6
ENSG00000204065.3	turquoise	TCEAL5
ENSG00000204071.10	turquoise	TCEAL6
ENSG00000204099.12	blue	NEU4
ENSG00000204136.11	turquoise	GGTA1
ENSG00000204140.10	blue	CLPSL1
ENSG00000204161.14	turquoise	TMEM273
ENSG00000204174.8	turquoise	NPY4R
ENSG00000204176.14	turquoise	SYT15
ENSG00000204186.10	yellow	ZDBF2
ENSG00000204195.4	turquoise	AWAT1
ENSG00000204220.12	brown	PFDN6
ENSG00000204237.5	brown	OXLD1
ENSG00000204262.14	turquoise	COL5A2
ENSG00000204290.10	blue	BTNL2
ENSG00000204301.6	turquoise	NOTCH4
ENSG00000204323.5	turquoise	SMIM5
ENSG00000204335.4	grey	SP5
ENSG00000204361.10	grey	NXPE2
ENSG00000204366.4	turquoise	ZBTB12
ENSG00000204385.13	blue	SLC44A4
ENSG00000204421.3	blue	LY6G6C
ENSG00000204442.4	turquoise	NALF1
ENSG00000204511.3	blue	MCCD1
ENSG00000204516.10	grey	MICB
ENSG00000204518.2	turquoise	AADACL4
ENSG00000204538.4	turquoise	PSORS1C2
ENSG00000204539.4	turquoise	CDSN
ENSG00000204544.5	grey	MUC21
ENSG00000204572.10	grey	KRTAP5-10
ENSG00000204595.1	turquoise	DPRX
ENSG00000204610.13	grey	TRIM15
ENSG00000204613.11	grey	TRIM10
ENSG00000204618.8	blue	RNF39
ENSG00000204624.8	turquoise	DISP3
ENSG00000204655.12	turquoise	MOG
ENSG00000204659.5	turquoise	CBY3
ENSG00000204687.4	turquoise	MAS1L
ENSG00000204710.2	grey	SPDYC
ENSG00000204740.11	grey	MALRD1
ENSG00000204764.14	turquoise	RANBP17
ENSG00000204767.4	blue	INSYN2B
ENSG00000204839.9	turquoise	MROH6
ENSG00000204849.10	grey	SPATA31A1
ENSG00000204851.7	turquoise	PNMA8B
ENSG00000204866.8	turquoise	IGFL2
ENSG00000204897.7	blue	KRT25
ENSG00000204922.5	brown	UQCC3
ENSG00000204928.2	turquoise	GRXCR2
ENSG00000204936.10	grey	CD177
ENSG00000204950.4	brown	LRRC10B
ENSG00000204965.9	blue	PCDHA5
ENSG00000204978.3	turquoise	ERICH4
ENSG00000204983.14	turquoise	PRSS1
ENSG00000204991.11	turquoise	SPIRE2
ENSG00000205002.4	blue	AARD
ENSG00000205038.12	grey	PKHD1L1
ENSG00000205089.8	blue	CCNI2
ENSG00000205155.8	grey	PSENEN
ENSG00000205177.6	grey	C11orf91
ENSG00000205186.4	turquoise	FABP9
ENSG00000205213.14	yellow	LGR4
ENSG00000205221.12	turquoise	VIT
ENSG00000205269.6	turquoise	TMEM170B
ENSG00000205279.8	red	CTXN3
ENSG00000205301.12	grey	MGAT4D
ENSG00000205358.4	grey	MT1H
ENSG00000205359.10	turquoise	SLCO6A1
ENSG00000205363.6	turquoise	INSYN1
ENSG00000205364.4	turquoise	MT1M
ENSG00000205403.13	grey	CFI
ENSG00000205409.3	grey	OR52E6
ENSG00000205420.11	grey	KRT6A
ENSG00000205426.10	blue	KRT81
ENSG00000205436.7	grey	EXOC3L4
ENSG00000205456.11	grey	TP53TG3
ENSG00000205502.4	turquoise	C2CD4B
ENSG00000205592.15	blue	MUC19
ENSG00000205704.7	turquoise	SMIM45
ENSG00000205726.15	turquoise	ITSN1
ENSG00000205777.18	grey	GAGE1
ENSG00000205835.9	grey	GMNC
ENSG00000205846.4	grey	CLEC6A
ENSG00000205857.2	grey	NANOGNB
ENSG00000205864.1	grey	KRTAP5-6
ENSG00000205869.2	turquoise	KRTAP5-1
ENSG00000205927.5	grey	OLIG2
ENSG00000205929.11	grey	EPCIP
ENSG00000206013.2	turquoise	IFITM5
ENSG00000206026.7	grey	SMIM21
ENSG00000206043.7	grey	C18orf63
ENSG00000206053.13	turquoise	JPT2
ENSG00000206069.6	turquoise	LHFPL7
ENSG00000206073.11	turquoise	SERPINB4
ENSG00000206113.11	blue	CFAP99
ENSG00000206127.11	turquoise	GOLGA8O
ENSG00000206150.4	grey	RNASE13
ENSG00000206172.8	turquoise	HBA1
ENSG00000206177.7	blue	HBM
ENSG00000206181.6	grey	ELOA2
ENSG00000206384.10	grey	COL6A6
ENSG00000206538.9	turquoise	VGLL3
ENSG00000206557.6	turquoise	TRIM71
ENSG00000206579.9	turquoise	XKR4
ENSG00000211445.12	turquoise	GPX3
ENSG00000211452.11	blue	DIO1
ENSG00000212123.4	turquoise	PRR22
ENSG00000212128.2	turquoise	TAS2R13
ENSG00000212807.2	brown	OR2A42
ENSG00000212864.3	brown	RNF208
ENSG00000212901.4	grey	KRTAP3-1
ENSG00000213047.13	turquoise	DENND1B
ENSG00000213085.10	turquoise	CFAP45
ENSG00000213088.12	turquoise	ACKR1
ENSG00000213123.11	turquoise	DYNLT2B
ENSG00000213145.10	brown	CRIP1
ENSG00000213186.8	turquoise	TRIM59
ENSG00000213190.4	turquoise	MLLT11
ENSG00000213199.8	brown	ASIC3
ENSG00000213203.3	turquoise	GIMAP1
ENSG00000213215.5	grey	OR2F1
ENSG00000213218.11	grey	CSH2
ENSG00000213231.13	grey	TCL1B
ENSG00000213347.10	yellow	MXD3
ENSG00000213366.13	turquoise	GSTM2
ENSG00000213401.10	grey	MAGEA12
ENSG00000213420.8	turquoise	GPC2
ENSG00000213638.6	yellow	ADAT3
ENSG00000213886.4	grey	UBD
ENSG00000213892.12	grey	CEACAM16
ENSG00000213937.4	turquoise	CLDN9
ENSG00000213949.10	turquoise	ITGA1
ENSG00000213967.11	blue	ZNF726
ENSG00000214050.8	blue	FBXO16
ENSG00000214107.8	turquoise	MAGEB1
ENSG00000214128.11	blue	TMEM213
ENSG00000214140.11	turquoise	PRCD
ENSG00000214160.10	grey	ALG3
ENSG00000214237.11	grey	MINDY4B
